"","title","city","webside","round","lat","lon"
"1"," Инвестиции101.рф                                ","Санкт-Петербург","http://investments101.ru/","accelerator",59.938732,30.316229
"2","+Голос                                ","Астрахань","http://plus-golos.ru/","accelerator",46.3498308,48.0326203
"3","4brain                                ","Москва","https://4brain.ru/","accelerator",55.7504461,37.6174943
"4","A2 Leasing System                                ","Кострома","https://a2ls.com/index.aspx","accelerator",57.7679158,40.9269141
"5","acm.chat                                ","Екатеринбург","https://acm.chat/","accelerator",56.839104,60.60825
"6","ActiveDesk                                ","Москва","http://www.activedesk.ru/","accelerator",55.7504461,37.6174943
"7","AdWOW                                ","Москва","https://adwow.ru/","accelerator",55.7504461,37.6174943
"8","AgroAI                                ","Москва","http://agro-fly.com/","accelerator",55.7504461,37.6174943
"9","Altair VR                                ","Новосибирск","http://altair360.com","accelerator",55.0282171,82.9234509
"10","amlab.me                                ","Санкт-Петербург","https://amlab.me/","accelerator",59.938732,30.316229
"11","Amplifr                                ","Москва","https://amplifr.com","accelerator",55.7504461,37.6174943
"12","ANgift                                ","Москва","http://angift.ru/","accelerator",55.7504461,37.6174943
"13","AppCoins                                ","Екатеринбург","http://www.appcoins.mobi","accelerator",56.839104,60.60825
"14","AsiaOptom                                ","Магнитогорск","http://asiaoptom.com/","accelerator",53.4242184,58.983136
"15","AuditOnline                                ","Москва","http://auditonline.club/","accelerator",55.7504461,37.6174943
"16","AVE EVA                                ","Кострома","http://aveeva.ru","accelerator",57.7679158,40.9269141
"17","B2B Family                                ","Ульяновск","http://slide-vision.com/","accelerator",54.1463177,47.2324921
"18","Backly                                ","Екатеринбург","http://backly.ru","accelerator",56.839104,60.60825
"19","Bartello                                ","Москва","https://brtl.io/","accelerator",55.7504461,37.6174943
"20","BID Technologies                                ","Ярославль","https://bid.life/ru/","accelerator",57.6263877,39.8933705
"21","Bikedefend                                ","Томск","http://bikedefend.com/","accelerator",58.6124279,82.0475315
"22","bitCalm                                ","Екатеринбург","http://bitcalm.com","accelerator",56.839104,60.60825
"23","BonsoftHRP                                ","Москва","http://bonsoft.org/","accelerator",55.7504461,37.6174943
"24","Bookerson                                ","Москва","http://bookerson.ru/","accelerator",55.7504461,37.6174943
"25","Botmaker                                ","Санкт-Петербург","http://botmakerplatform.com","accelerator",59.938732,30.316229
"26","Botscanner                                ","Москва","http://botscanner.com/","accelerator",55.7504461,37.6174943
"27","Brainify.ru                                ","Томск","http://brainify.ru/","accelerator",58.6124279,82.0475315
"28","Brandquad                                ","Москва","http://brandquad.ru/","accelerator",55.7504461,37.6174943
"29","Buildvisor                                ","Москва","https://buildvisor.io/","accelerator",55.7504461,37.6174943
"30","BusTourPro                                ","Екатеринбург","http://bustourpro.ru/","accelerator",56.839104,60.60825
"31","Callmart                                ","Москва","https://callmart.ru/","accelerator",55.7504461,37.6174943
"32","CargoTech                                ","Москва","http://cargo.tech/ru/","accelerator",55.7504461,37.6174943
"33","Cashee                                ","Архангельск","https://cashee.ru/","accelerator",64.543022,40.537121
"34","CastWeek                                ","Москва","http://castweek.com/","accelerator",55.7504461,37.6174943
"35","CERAmarketing                                ","Санкт-Петербург","http://www.ceramarketing.com","accelerator",59.938732,30.316229
"36","Chibbis                                ",NA,"http://chibbis.ru/","accelerator",NA,NA
"37","Choicy                                ","Москва","http://gochoicy.com/","accelerator",55.7504461,37.6174943
"38","CITYCELEBRITY                                ","Москва","http://www.citycelebrity.ru/","accelerator",55.7504461,37.6174943
"39","Clever Bear                                ","Казань","http://www.cleverbear.ru","accelerator",55.7823547,49.1242266
"40","Click-Storm                                ","Казань","http://click-storm.com/","accelerator",55.7823547,49.1242266
"41","Clicktex                                ","Санкт-Петербург","http://www.clicktex.ru/","accelerator",59.938732,30.316229
"42","CloudPRO                                ","Новосибирск","http://cloud-pro.ru","accelerator",55.0282171,82.9234509
"43","CloudStats                                ","Самара","http://cloudstats.me/","accelerator",53.198627,50.113987
"44","Clumus                                ","Новосибирск","http://clumus.com","accelerator",55.0282171,82.9234509
"45","Codesign.io                                ","Москва","http://www.codesign.io/","accelerator",55.7504461,37.6174943
"46","Combot                                ","Москва","https://combot.org/","accelerator",55.7504461,37.6174943
"47","Command Spot                                ","Москва","http://commandspot.com","accelerator",55.7504461,37.6174943
"48","Consenta                                ","Москва","https://consenta.ru/","accelerator",55.7504461,37.6174943
"49","ContextGen                                ","Краснодар","https://contextgen.ru/","accelerator",45.0352566,38.9764814
"50","Convead                                ","Москва","http://convead.ru/","accelerator",55.7504461,37.6174943
"51","CyberGame.tv                                ","Москва","http://cybergame.tv/","accelerator",55.7504461,37.6174943
"52","DataFuel                                ","Москва","https://datafuel.ru/","accelerator",55.7504461,37.6174943
"53","depo.fm                                ","Новосибирск","http://depo.fm","accelerator",55.0282171,82.9234509
"54","DisFood                                ","Краснодар","https://disfood.ru/","accelerator",45.0352566,38.9764814
"55","DocsInBox                                ","Санкт-Петербург","http://docsinbox.ru/","accelerator",59.938732,30.316229
"56","Dokkur                                ","Тамбов","https://dokkur.com/","accelerator",52.72879,41.45536
"57","Dooglys                                ","Нижний Новгород","http://dooglys.com/","accelerator",56.328571,44.003506
"58","Dr. Tariff                                ","Москва","http://drtariff.com/","accelerator",55.7504461,37.6174943
"59","Dreamroomer                                ","Москва","http://dreamroomer.com","accelerator",55.7504461,37.6174943
"60","DriverPack Solution                                ","Москва","http://drp.su/ru/","accelerator",55.7504461,37.6174943
"61","DriverPack Solution                                ","Москва","http:// drp.su","accelerator",55.7504461,37.6174943
"62","Drop&Ship                                ","Москва","http://dropnship.ru/","accelerator",55.7504461,37.6174943
"63","Eczo.bike                                ","Москва","http://www.eczo.bike/","accelerator",55.7504461,37.6174943
"64","eleven                                ","Набережные Челны","http://www.elevenapp.com","accelerator",55.7420117,52.3992173
"65","Elpis.Global                                ","Москва","http://elpis.global/","accelerator",55.7504461,37.6174943
"66","Everin                                ","Ижевск","https://everin.pro/ ","accelerator",56.866557,53.2094166
"67","Expeditor.Pro                                ","Москва","http://expeditor.pro/","accelerator",55.7504461,37.6174943
"68","ExpressRMS                                ",NA,"http://expressrms.ru/","accelerator",NA,NA
"69","ezWay                                ",NA,"http://ezway.pro/","accelerator",NA,NA
"70","FBQ                                ","Москва","http://fbq.ru/","accelerator",55.7504461,37.6174943
"71","FIRST DATA                                ","Москва","http://firstdata.io","accelerator",55.7504461,37.6174943
"72","Fish.Travel                                ","Москва","https://fish.travel/","accelerator",55.7504461,37.6174943
"73","Flowwow                                ","Екатеринбург","https://flowwow.com/","accelerator",56.839104,60.60825
"74","Forecast NOW!                                ","Тверь","http://www.forecastnow.ru","accelerator",56.858675,35.9208284
"75","Fraisys                                ","Москва","http://www.fraisys.com","accelerator",55.7504461,37.6174943
"76","frisbuy                                ","Калининград","https://www.frisbuy.ru","accelerator",54.710128,20.5105838
"77","Funfrom.me                                ","Казань","http://www.funfrom.me","accelerator",55.7823547,49.1242266
"78","GAPFINDERS                                ","Красногорск, Московская область","http://gapfinders.com/","accelerator",55.821744,37.3404142
"79","Generate.club                                ","Москва","http://generate.club","accelerator",55.7504461,37.6174943
"80","Getlooky                                ","Санкт-Петербург","http://getlooky.ru/","accelerator",59.938732,30.316229
"81","GetNewCar.ru                                ","Москва","http://getnewcar.ru","accelerator",55.7504461,37.6174943
"82","GitLean                                ","Москва","http://gitlean.com/","accelerator",55.7504461,37.6174943
"83","GloberLand                                ","Москва","http://globerland.com","accelerator",55.7504461,37.6174943
"84","gnk.bz                                ","Москва","http://gnk.bz/","accelerator",55.7504461,37.6174943
"85","go2all.ru                                ","Нижний Новгород","http://go2all.ru/","accelerator",56.328571,44.003506
"86","GoandStudy                                ","Южно-Сахалинск","http://www.goandstudy.com","accelerator",46.9574273,142.727438
"87","Good Trade                                ","Санкт-Петербург","http://goodtrade.me","accelerator",59.938732,30.316229
"88","HABITEK                                ",NA,"http://www.habitek.ru/","accelerator",NA,NA
"89","HappyCart                                ","Москва","http://HappyCart.co","accelerator",55.7504461,37.6174943
"90","Hello World                                ","Санкт-Петербург","https://hwschool.online/","accelerator",59.938732,30.316229
"91","Hipclub                                ","Москва","http://hipclub.ru/","accelerator",55.7504461,37.6174943
"92","HoloGroup                                ","Москва","http://holo.group/","accelerator",55.7504461,37.6174943
"93","HotReader                                 ","Москва","http://hotreader.ru/","accelerator",55.7504461,37.6174943
"94","HPC Hub                                ","Москва","https://hpchub.net/","accelerator",55.7504461,37.6174943
"95","Iatra                                ","Москва","http://iatra.ru/","accelerator",55.7504461,37.6174943
"96","iCanDesign                                ",NA,"http://icandesignapp.com/","accelerator",NA,NA
"97","IISCI                                ","Москва","http://www.iisci.ru/","accelerator",55.7504461,37.6174943
"98","Imec                                ","Волжский, Волгоградская обл.","http://imec.pro/","accelerator",NA,NA
"99","InGenium                                ","Пермь","http://www.rce-edu.ru/","accelerator",58.014965,56.246723
"100","inSize                                ","Москва","http://www.in-size.com","accelerator",55.7504461,37.6174943
"101","InstantMarketing                                 ","Кемерово","http://autowebinar.im/","accelerator",55.355125,86.087234
"102","Insurewesell                                ","Санкт-Петербург","https://www.versalbroker.ru/","accelerator",59.938732,30.316229
"103","INTRA                                ",NA,"http://intra.ws/","accelerator",NA,NA
"104","Inwion                                ","Москва","http://www.inwion.com/","accelerator",55.7504461,37.6174943
"105","Itorum AR                                ","Бронницы","http://itorum-mr.ru","accelerator",55.4219938,38.2590612
"106","iTourer                                ","Москва","https://www.itourer.ru/","accelerator",55.7504461,37.6174943
"107","izitherm                                ","Новосибирск","https://izitherm.ru/","accelerator",55.0282171,82.9234509
"108","Jetlex                                ","Москва","http://jetlex.ai/","accelerator",55.7504461,37.6174943
"109","KADNET                                ","Екатеринбург","https://www.kadnet.ru/","accelerator",56.839104,60.60825
"110","KeyCAPTCHA                                ","Новосибирск","https://www.keycaptcha.com","accelerator",55.0282171,82.9234509
"111","KidsWay                                ","Москва","https://www.kidsway.city/","accelerator",55.7504461,37.6174943
"112","Kidsy                                ","Хабаровск","https://kidsy.tech/","accelerator",48.481403,135.076935
"113","Lab365                                ","Томск","http://lab365.ru ","accelerator",58.6124279,82.0475315
"114","Last.Backend                                ","Санкт-Петербург","http://lastbackend.com","accelerator",59.938732,30.316229
"115","LeaderTask                                ","Ярославль","https://www.leadertask.com/","accelerator",57.6263877,39.8933705
"116","Lean Cloud                                ","Екатеринбург","http://brain4cloud.com/","accelerator",56.839104,60.60825
"117","Let’s Taxi                                ","Москва","http://lets.taxi/","accelerator",55.7504461,37.6174943
"118","LifeStyle Marketing                                ","Москва","http://www.lifestylemarketing.ru/","accelerator",55.7504461,37.6174943
"120","LiveDune                                ","Краснодар","https://livedune.ru/ ","accelerator",45.0352566,38.9764814
"121","LookBox                                ","Санкт-Петербург","https://lbox.ru/","accelerator",59.938732,30.316229
"122","LookMedBook                                ","Москва","http://lookmedbook.ru","accelerator",55.7504461,37.6174943
"123","Magrotech                                ","Краснодар","http://www.magrotech.ru.com/","accelerator",45.0352566,38.9764814
"124","Maroom                                ","Москва","https://maroom.ru/","accelerator",55.7504461,37.6174943
"125","Meanwhile                                ","Москва","http://www.weloverussia.ru","accelerator",55.7504461,37.6174943
"126","Merku                                ","Новосибирск","http://merku.ru","accelerator",55.0282171,82.9234509
"127","METASCAN                                ","Москва","https://metascan.ru/","accelerator",55.7504461,37.6174943
"128","Mindscore                                ","Москва","https://mindscore.ru/","accelerator",55.7504461,37.6174943
"129","Moko recruiting                                 ","Москва","http://moko.pro/","accelerator",55.7504461,37.6174943
"130","Momchecked.ru                                ","Екатеринбург","http://momchecked.ru/","accelerator",56.839104,60.60825
"131","Muver                                ","Москва","http://smart-city.ru","accelerator",55.7504461,37.6174943
"132","MyGenetics                                ","Новосибирск","http://mygenetics.ru/","accelerator",55.0282171,82.9234509
"133","Myguru                                ","Москва","http://myguru.ru/","accelerator",55.7504461,37.6174943
"134","MyRunner                                ","Владивосток","http://myrunner.ru/","accelerator",43.1150678,131.8855768
"135","Napoleon Media                                ","Челябинск","http://napoleonmedia.ru/","accelerator",55.1598408,61.4025547
"136","NDFLka.ru                                ","Краснодар","http://ndflka.ru","accelerator",45.0352566,38.9764814
"137","Netax                                ","Красноярск","http://netax.net/","accelerator",56.0090968,92.8725147
"138","NitrosBase.js                                ","Москва","http://nitrosdata.com/","accelerator",55.7504461,37.6174943
"139","NULL REAL                                ","Москва","http://nullreal.com/","accelerator",55.7504461,37.6174943
"140","odgAssist                                ","Санкт-Петербург","http://optimal-drive.ru/","accelerator",59.938732,30.316229
"141","ODIN                                ","Москва","http://www.o-din.ru/","accelerator",55.7504461,37.6174943
"142","OfficeSharing.ru                                ","Москва","http://www.officesharing.ru","accelerator",55.7504461,37.6174943
"143","Okogram                                ","Москва","https://okogram.ru/","accelerator",55.7504461,37.6174943
"144","On-air.pro                                 ","Москва","http://on-air.pro/","accelerator",55.7504461,37.6174943
"145","Online Dealer                                ","Ивантеевка, Московская обл.","http://onlinedealer.ru","accelerator",NA,NA
"146","Overboss                                ","Екатеринбург","http://overboss.ru","accelerator",56.839104,60.60825
"147","ParkApp                                ","Москва","http://parkapp.ru","accelerator",55.7504461,37.6174943
"148","Pay-Z                                ","Москва","http://pay-z.ru/","accelerator",55.7504461,37.6174943
"149","Petshotels                                ","Москва","http://petshotels.ru","accelerator",55.7504461,37.6174943
"150","Pharmznanie                                ","Новосибирск","https://pharmznanie.ru/","accelerator",55.0282171,82.9234509
"151","poiskstroek.ru                                ","Сургут","http://poiskstroek.ru","accelerator",61.254032,73.3964
"152","Pravovoz.com                                 ","Москва","https://lawstock.ru/","accelerator",55.7504461,37.6174943
"153","Pre-Interview                                ","Москва","http://preint.ru/","accelerator",55.7504461,37.6174943
"154","Pricereporter                                ",NA,"http://pricereporter.ru/","accelerator",NA,NA
"155","Privet                                ","Санкт-Петербург","http://privetapp.ru/","accelerator",59.938732,30.316229
"156","Proaction.pro                                ","Санкт-Петербург","https://proaction.pro/","accelerator",59.938732,30.316229
"157","ProctorEdu                                ","Москва","http://proctoredu.ru/","accelerator",55.7504461,37.6174943
"158","Promarket                                ","Москва","http://promarket.pro","accelerator",55.7504461,37.6174943
"159","Pureemotions                                ","Москва","http://pureemotions.ru/","accelerator",55.7504461,37.6174943
"160","Qapsula                                ","Москва","https://www.qapsula.com/","accelerator",55.7504461,37.6174943
"161","Qubequ                                ","Москва","http://qubequ.com","accelerator",55.7504461,37.6174943
"162","Query Agent                                ","Тверь","http://www.queryagent.ru","accelerator",56.858675,35.9208284
"163","QUIZART                                ","Москва","http://www.quizart.biz","accelerator",55.7504461,37.6174943
"164","Quizly                                ","Тольятти","http://quizly.ru","accelerator",53.51495,49.407574
"165","Reg.fm                                ","Набережные Челны","https://reg.fm/","accelerator",55.7420117,52.3992173
"166","Rentcar                                ","Новосибирск","http://clubrentcar.com","accelerator",55.0282171,82.9234509
"167","Rewedo                                ","Москва","https://rewedo.ru/","accelerator",55.7504461,37.6174943
"168","Roomberry                                ","Тула","https://www.roomberry.ru/","accelerator",54.1930321,37.61754
"169","RuHoReCa                                ","Москва","https://ruhoreca.com/","accelerator",55.7504461,37.6174943
"170","Scorista.ru                                ","Москва","http://scorista.ru/","accelerator",55.7504461,37.6174943
"171","Sitery                                ","Пермь","http://lpmotor.ru","accelerator",58.014965,56.246723
"172","SiteSecure                                ","Москва","http://www.sitesecure.ru","accelerator",55.7504461,37.6174943
"173","SlideVision                                ","Ульяновск","http://slide-vision.com/","accelerator",54.1463177,47.2324921
"174","Smart Distribution                                ","Москва","http://i-sd.ru/","accelerator",55.7504461,37.6174943
"175","SMART FOX                                ","Москва","http://смартфокс.рф","accelerator",55.7504461,37.6174943
"176","Smart POSA                                ","Кострома","http://www.smartposa.ru","accelerator",57.7679158,40.9269141
"177","smart&beauty                                ","Москва","http://admin247.ru/","accelerator",55.7504461,37.6174943
"178","SMETUS.COM                                ","Пермь","http://www.smetus.com/","accelerator",58.014965,56.246723
"179","SocialJet                                ","Москва","http://socialjet.ru","accelerator",55.7504461,37.6174943
"180","SQBA                                ","Тамбов","http://beta.sqba.mobi","accelerator",52.72879,41.45536
"181","Stafory                                ","Санкт-Петербург","https://stafory.com/","accelerator",59.938732,30.316229
"182","Starfish                                ","Москва","http://starfish24.ru/","accelerator",55.7504461,37.6174943
"183","StartExam                                ","Москва","http://www.opentest.ru","accelerator",55.7504461,37.6174943
"184","Sticker.Place                                ","Москва","https://sticker.place","accelerator",55.7504461,37.6174943
"185","StockTalk                                ","Москва","http://www.stock-talk.ru","accelerator",55.7504461,37.6174943
"186","Surdo-online                                ","Москва","http://surdo-online.com","accelerator",55.7504461,37.6174943
"187","Swarm                                ","Екатеринбург","https://github.com/gritzko/swarm","accelerator",56.839104,60.60825
"188","SweetCard                                ","Москва","http://sweetcard.com/","accelerator",55.7504461,37.6174943
"189","SweetClub                                ","Москва","https://sweetclub.ru/","accelerator",55.7504461,37.6174943
"190","Swipe                                ","Санкт-Петербург","http://www.swipeapp.ru","accelerator",59.938732,30.316229
"191","SyncCloud                                ","Москва","http://synccloud.com/home","accelerator",55.7504461,37.6174943
"192","TalkBank                                ","Москва","http://www.talkbank.io/","accelerator",55.7504461,37.6174943
"193","Team.si                                ","Новосибирск","http://team.si/","accelerator",55.0282171,82.9234509
"194","Teslawatch                                ","Санкт-Петербург","http://teslawatch.ru","accelerator",59.938732,30.316229
"195","Time Saving Machine                                ","Москва","http://timesavingmachine.com/","accelerator",55.7504461,37.6174943
"196","timeviewer                                ","Москва","http://www.timeviewer.ru","accelerator",55.7504461,37.6174943
"197","Toscan                                ","Москва","http://toscan.online/","accelerator",55.7504461,37.6174943
"198","TradeCheck                                ","Москва","http://tradecheck.ru","accelerator",55.7504461,37.6174943
"199","Tvil.ru                                ","Москва","http://tvil.ru/","accelerator",55.7504461,37.6174943
"200","Unicraft                                ","Москва","http://www.unicraft.org","accelerator",55.7504461,37.6174943
"201","UNOMIKA                                ","Пермь","https://unomika.com/","accelerator",58.014965,56.246723
"202","UP 2 ERP Today                                ","Москва","http://up2erp.today/en/","accelerator",55.7504461,37.6174943
"203","UseDesk                                ","Москва","https://usedesk.ru","accelerator",55.7504461,37.6174943
"204","VexorCI                                ","Москва","http://vexor.io/","accelerator",55.7504461,37.6174943
"205","Voxxter                                ","Москва","http://voxxter.ru/","accelerator",55.7504461,37.6174943
"206","Vremonte.tv                                ","Москва","http://vremonte.tv/","accelerator",55.7504461,37.6174943
"207","WantCar                                ","Саратов","http://wantcar.su/","accelerator",51.530018,46.034683
"208","Wasteout                                ","Пермь","http://wasteout.ru/","accelerator",58.014965,56.246723
"209","Wasteout                                ","Пермь","http://wasteout.ru/","accelerator",58.014965,56.246723
"210","web2print.ru                                ","Ростов-на-Дону","http://web2print.pro/","accelerator",47.2213858,39.7114196
"211","WebSemantics.ru                                ","Москва","http://WebSemantics.ru","accelerator",55.7504461,37.6174943
"212","WOLNA                                ","Воронеж","http://radiowolna.ru/","accelerator",51.6605982,39.2005858
"213","2do2go                                ","Белгород","http://www.2do2go.ru/","seed",50.5955595,36.5873394
"214","amlab.me                                ","Санкт-Петербург","https://amlab.me/","seed",59.938732,30.316229
"215","Botscanner                                ","Москва","http://botscanner.com/","seed",55.7504461,37.6174943
"216","Brandquad                                ","Москва","http://brandquad.ru/","seed",55.7504461,37.6174943
"217","Combot                                ","Москва","https://combot.org/","seed",55.7504461,37.6174943
"218","Convead                                ","Москва","http://convead.ru/","seed",55.7504461,37.6174943
"219","DocsInBox                                ","Санкт-Петербург","http://docsinbox.ru/","seed",59.938732,30.316229
"220","Dokkur                                ","Тамбов","https://dokkur.com/","seed",52.72879,41.45536
"221","Easy Ten                                ","Москва","http://www.easyten.ru/","seed",55.7504461,37.6174943
"222","Expeditor.Pro                                ","Москва","http://expeditor.pro/","seed",55.7504461,37.6174943
"223","FIRST DATA                                ","Москва","http://firstdata.io","seed",55.7504461,37.6174943
"224","HoloGroup                                ","Москва","http://holo.group/","seed",55.7504461,37.6174943
"225","inSize                                ","Москва","http://www.in-size.com","seed",55.7504461,37.6174943
"226","izitherm                                ","Новосибирск","https://izitherm.ru/","seed",55.0282171,82.9234509
"227","KidsWay                                ","Москва","https://www.kidsway.city/","seed",55.7504461,37.6174943
"228","Last Backend                                ",NA,"https://lastbackend.com/","seed",NA,NA
"229","Leadza                                ","Москва","http://www.leadza.ru","seed",55.7504461,37.6174943
"230","Myguru                                ","Москва","http://myguru.ru/","seed",55.7504461,37.6174943
"231","Pay-Z                                ","Москва","http://pay-z.ru/","seed",55.7504461,37.6174943
"232","Scorista.ru                                ","Москва","http://scorista.ru/","seed",55.7504461,37.6174943
"233","SiteSecure                                ","Москва","http://www.sitesecure.ru/","seed",55.7504461,37.6174943
"234","SMETUS.COM                                ","Пермь","http://www.smetus.com/","seed",58.014965,56.246723
"235","Stafory                                ","Санкт-Петербург","https://robotvera.com/static/newrobot/index.html?iidf","seed",59.938732,30.316229
"236","Sticker.Place                                ","Москва","https://sticker.place","seed",55.7504461,37.6174943
"237","TakeBus.ru                                ","Москва","http://takeBus.ru","seed",55.7504461,37.6174943
"238","TalkBank                                ","Москва","http://www.talkbank.io/","seed",55.7504461,37.6174943
"239","Time Saving Machine                                ","Москва","http://timesavingmachine.com/","seed",55.7504461,37.6174943
"240","Unim Histology                                ","Москва","http://unim.su/","seed",55.7504461,37.6174943
"241","UseDesk                                ","Москва","https://usedesk.ru","seed",55.7504461,37.6174943
"242","WebSemantics.ru                                ","Москва","http://WebSemantics.ru","seed",55.7504461,37.6174943
"243","АФК                                ","Екатеринбург","http://www.afcom.ru","seed",56.839104,60.60825
"244","Все эвакуаторы России                                ","Москва","http://www.all-evak.ru/","seed",55.7504461,37.6174943
"245","ИИС Элдис - электронный диспетчер                                ","Старая Русса (Новгород)","http://www.eldis24.ru/","seed",57.9898923,31.3634905
"246","Промоатлас                                ",NA,"http://promoatlas.ru/","seed",NA,NA
"247","Рабочие руки 2.0                                ","Краснодар","https://workhands.info","seed",45.0352566,38.9764814
"248","Синтека.Комплектация                                ","Санкт-Петербург","http://cynteka.ru","seed",59.938732,30.316229
"249","Турбодилер                                ","Санкт-Петербург","http://turbodealer.ru/","seed",59.938732,30.316229
"250","BFG-soft                                ",NA,"http://bfg-soft.ru/","seed",NA,NA
"251","Data MATRIX                                ",NA,"https://www.dm-matrix.com/rus/","seed",NA,NA
"252","hot-wifi                                ","Москва","http://www.hot-wifi.ru","seed",55.7504461,37.6174943
"253","Metacommerce                                ","Москва","https://www.metacommerce.ru/","seed",55.7504461,37.6174943
"254","Pharmznanie                                ","Новосибирск","https://pharmznanie.ru/","seed",55.0282171,82.9234509
"255","Promobot                                ","Пермь","https://promo-bot.ru/","seed",58.014965,56.246723
"256","Stafory                                ","Санкт-Петербург","https://stafory.com/","seed",59.938732,30.316229
"257","Ubic Technologies                                ","Москва","http://ubic.tech","seed",55.7504461,37.6174943
"258","Агросигнал                                ","Саратов","http://agrosignal.com/","seed",51.530018,46.034683
"259","Ингалятор PM&HM                                ","Новосибирск","http://www.pm-hm.ru/","seed",55.0282171,82.9234509
"260","Кнопка Жизни                                 ",NA,"https://knopka24.ru/","seed",NA,NA
"261","Мультикубик                                ","Москва","https://cinemood.ru","seed",55.7504461,37.6174943
